t,exercise,source,raw,smoothed,confidence,face_x,face_y,face_w,face_h,face_conf,face_area,orientation,pose_nose_y,pose_shoulder_y,pose_hip_y,pose_conf,event,phase,armed,rep_count,state
13.6667,pushUp,face,0.097623,,0.950000,0.3,0.3,0.312447,0.312447,0.950000,0.097623,2,,,,,,,0,0,synthetic
13.7000,pushUp,face,0.109540,,0.950000,0.3,0.3,0.330969,0.330969,0.950000,0.109540,2,,,,,,,0,0,synthetic
13.7333,pushUp,face,0.117536,,0.950000,0.3,0.3,0.342835,0.342835,0.950000,0.117536,2,,,,,,,0,0,synthetic
13.7667,pushUp,face,0.126817,,0.950000,0.3,0.3,0.356113,0.356113,0.950000,0.126817,2,,,,,,,0,0,synthetic
13.8000,pushUp,face,0.132911,,0.950000,0.3,0.3,0.364569,0.364569,0.950000,0.132911,2,,,,,,,0,0,synthetic
13.8333,pushUp,face,0.146407,,0.950000,0.3,0.3,0.382632,0.382632,0.950000,0.146407,2,,,,,,,0,0,synthetic
13.8667,pushUp,face,0.151382,,0.950000,0.3,0.3,0.389078,0.389078,0.950000,0.151382,2,,,,,,,0,0,synthetic
13.9000,pushUp,face,0.155635,,0.950000,0.3,0.3,0.394506,0.394506,0.950000,0.155635,2,,,,,,,0,0,synthetic
13.9333,pushUp,face,0.162957,,0.950000,0.3,0.3,0.403680,0.403680,0.950000,0.162957,2,,,,,,,0,0,synthetic
13.9667,pushUp,face,0.174193,,0.950000,0.3,0.3,0.417365,0.417365,0.950000,0.174193,2,,,,,,,0,0,synthetic
14.0000,pushUp,face,0.174034,,0.950000,0.3,0.3,0.417174,0.417174,0.950000,0.174034,2,,,,,,,0,0,synthetic
14.0333,pushUp,face,0.181652,,0.950000,0.3,0.3,0.426207,0.426207,0.950000,0.181652,2,,,,,,,0,0,synthetic
14.0667,pushUp,face,0.186492,,0.950000,0.3,0.3,0.431847,0.431847,0.950000,0.186492,2,,,,,,,0,0,synthetic
14.1000,pushUp,face,0.188595,,0.950000,0.3,0.3,0.434275,0.434275,0.950000,0.188595,2,,,,,,,0,0,synthetic
14.1333,pushUp,face,0.189705,,0.950000,0.3,0.3,0.435552,0.435552,0.950000,0.189705,2,,,,,,,0,0,synthetic
14.1667,pushUp,face,0.195264,,0.950000,0.3,0.3,0.441887,0.441887,0.950000,0.195264,2,,,,,,,0,0,synthetic
14.2000,pushUp,face,0.197837,,0.950000,0.3,0.3,0.444788,0.444788,0.950000,0.197837,2,,,,,,,0,0,synthetic
14.2333,pushUp,face,0.200976,,0.950000,0.3,0.3,0.448304,0.448304,0.950000,0.200976,2,,,,,,,0,0,synthetic
14.2667,pushUp,face,0.201245,,0.950000,0.3,0.3,0.448603,0.448603,0.950000,0.201245,2,,,,,,,0,0,synthetic
14.3000,pushUp,face,0.200049,,0.950000,0.3,0.3,0.447268,0.447268,0.950000,0.200049,2,,,,,,,0,0,synthetic
14.3333,pushUp,face,0.201386,,0.950000,0.3,0.3,0.448761,0.448761,0.950000,0.201386,2,,,,,,,0,0,synthetic
14.3667,pushUp,face,0.199796,,0.950000,0.3,0.3,0.446986,0.446986,0.950000,0.199796,2,,,,,,,0,0,synthetic
14.4000,pushUp,face,0.197530,,0.950000,0.3,0.3,0.444443,0.444443,0.950000,0.197530,2,,,,,,,0,0,synthetic
14.4333,pushUp,face,0.194999,,0.950000,0.3,0.3,0.441587,0.441587,0.950000,0.194999,2,,,,,,,0,0,synthetic
14.4667,pushUp,face,0.191553,,0.950000,0.3,0.3,0.437667,0.437667,0.950000,0.191553,2,,,,,,,0,0,synthetic
14.5000,pushUp,face,0.189954,,0.950000,0.3,0.3,0.435837,0.435837,0.950000,0.189954,2,,,,,,,0,0,synthetic
14.5333,pushUp,face,0.182422,,0.950000,0.3,0.3,0.427109,0.427109,0.950000,0.182422,2,,,,,,,0,0,synthetic
14.5667,pushUp,face,0.178646,,0.950000,0.3,0.3,0.422666,0.422666,0.950000,0.178646,2,,,,,,,0,0,synthetic
14.6000,pushUp,face,0.174730,,0.950000,0.3,0.3,0.418008,0.418008,0.950000,0.174730,2,,,,,,,0,0,synthetic
14.6333,pushUp,face,0.166075,,0.950000,0.3,0.3,0.407523,0.407523,0.950000,0.166075,2,,,,,,,0,0,synthetic
14.6667,pushUp,face,0.161904,,0.950000,0.3,0.3,0.402373,0.402373,0.950000,0.161904,2,,,,,,,0,0,synthetic
14.7000,pushUp,face,0.152048,,0.950000,0.3,0.3,0.389934,0.389934,0.950000,0.152048,2,,,,,,,0,0,synthetic
14.7333,pushUp,face,0.147536,,0.950000,0.3,0.3,0.384104,0.384104,0.950000,0.147536,2,,,,,,,0,0,synthetic
14.7667,pushUp,face,0.142451,,0.950000,0.3,0.3,0.377427,0.377427,0.950000,0.142451,2,,,,,,,0,0,synthetic
14.8000,pushUp,face,0.134468,,0.950000,0.3,0.3,0.366699,0.366699,0.950000,0.134468,2,,,,,,,0,0,synthetic
14.8333,pushUp,face,0.124891,,0.950000,0.3,0.3,0.353399,0.353399,0.950000,0.124891,2,,,,,,,0,0,synthetic
14.8667,pushUp,face,0.115879,,0.950000,0.3,0.3,0.340410,0.340410,0.950000,0.115879,2,,,,,,,0,0,synthetic
14.9000,pushUp,face,0.104569,,0.950000,0.3,0.3,0.323371,0.323371,0.950000,0.104569,2,,,,,,,0,0,synthetic
14.9333,pushUp,face,0.101872,,0.950000,0.3,0.3,0.319173,0.319173,0.950000,0.101872,2,,,,,,,0,0,synthetic
14.9667,pushUp,face,0.089855,,0.950000,0.3,0.3,0.299758,0.299758,0.950000,0.089855,2,,,,,,,0,0,synthetic
15.0000,pushUp,face,0.081450,,0.950000,0.3,0.3,0.285395,0.285395,0.950000,0.081450,2,,,,,,,0,0,synthetic
15.0333,pushUp,face,0.067814,,0.950000,0.3,0.3,0.260412,0.260412,0.950000,0.067814,2,,,,,,,0,0,synthetic
15.0667,pushUp,face,0.059440,,0.950000,0.3,0.3,0.243803,0.243803,0.950000,0.059440,2,,,,,,,0,0,synthetic
15.1000,pushUp,face,0.046361,,0.950000,0.3,0.3,0.215316,0.215316,0.950000,0.046361,2,,,,,,,0,0,synthetic
15.1333,pushUp,face,0.051561,,0.950000,0.3,0.3,0.227070,0.227070,0.950000,0.051561,2,,,,,,,0,0,synthetic
15.1667,pushUp,face,0.051870,,0.950000,0.3,0.3,0.227750,0.227750,0.950000,0.051870,2,,,,,,,0,0,synthetic
15.2000,pushUp,face,0.046205,,0.950000,0.3,0.3,0.214954,0.214954,0.950000,0.046205,2,,,,,,,0,0,synthetic
15.2333,pushUp,face,0.049896,,0.950000,0.3,0.3,0.223374,0.223374,0.950000,0.049896,2,,,,,,,0,0,synthetic
15.2667,pushUp,face,0.051261,,0.950000,0.3,0.3,0.226408,0.226408,0.950000,0.051261,2,,,,,,,0,0,synthetic
15.3000,pushUp,face,0.046476,,0.950000,0.3,0.3,0.215583,0.215583,0.950000,0.046476,2,,,,,,,0,0,synthetic
15.3333,pushUp,face,0.046349,,0.950000,0.3,0.3,0.215288,0.215288,0.950000,0.046349,2,,,,,,,0,0,synthetic
15.3667,pushUp,face,0.047870,,0.950000,0.3,0.3,0.218792,0.218792,0.950000,0.047870,2,,,,,,,0,0,synthetic
15.4000,pushUp,face,0.048742,,0.950000,0.3,0.3,0.220775,0.220775,0.950000,0.048742,2,,,,,,,0,0,synthetic
15.4333,pushUp,face,0.047194,,0.950000,0.3,0.3,0.217242,0.217242,0.950000,0.047194,2,,,,,,,0,0,synthetic
15.4667,pushUp,face,0.050063,,0.950000,0.3,0.3,0.223748,0.223748,0.950000,0.050063,2,,,,,,,0,0,synthetic
15.5000,pushUp,face,0.050499,,0.950000,0.3,0.3,0.224720,0.224720,0.950000,0.050499,2,,,,,,,0,0,synthetic
15.5333,pushUp,face,0.061078,,0.950000,0.3,0.3,0.247141,0.247141,0.950000,0.061078,2,,,,,,,0,0,synthetic
15.5667,pushUp,face,0.070983,,0.950000,0.3,0.3,0.266426,0.266426,0.950000,0.070983,2,,,,,,,0,0,synthetic
15.6000,pushUp,face,0.082269,,0.950000,0.3,0.3,0.286825,0.286825,0.950000,0.082269,2,,,,,,,0,0,synthetic
15.6333,pushUp,face,0.091151,,0.950000,0.3,0.3,0.301913,0.301913,0.950000,0.091151,2,,,,,,,0,0,synthetic
15.6667,pushUp,face,0.095592,,0.950000,0.3,0.3,0.309180,0.309180,0.950000,0.095592,2,,,,,,,0,0,synthetic
15.7000,pushUp,face,0.106392,,0.950000,0.3,0.3,0.326177,0.326177,0.950000,0.106392,2,,,,,,,0,0,synthetic
15.7333,pushUp,face,0.114223,,0.950000,0.3,0.3,0.337969,0.337969,0.950000,0.114223,2,,,,,,,0,0,synthetic
15.7667,pushUp,face,0.122847,,0.950000,0.3,0.3,0.350495,0.350495,0.950000,0.122847,2,,,,,,,0,0,synthetic
15.8000,pushUp,face,0.133173,,0.950000,0.3,0.3,0.364929,0.364929,0.950000,0.133173,2,,,,,,,0,0,synthetic
15.8333,pushUp,face,0.141325,,0.950000,0.3,0.3,0.375932,0.375932,0.950000,0.141325,2,,,,,,,0,0,synthetic
15.8667,pushUp,face,0.149883,,0.950000,0.3,0.3,0.387147,0.387147,0.950000,0.149883,2,,,,,,,0,0,synthetic
15.9000,pushUp,face,0.152892,,0.950000,0.3,0.3,0.391014,0.391014,0.950000,0.152892,2,,,,,,,0,0,synthetic
15.9333,pushUp,face,0.160301,,0.950000,0.3,0.3,0.400376,0.400376,0.950000,0.160301,2,,,,,,,0,0,synthetic
15.9667,pushUp,face,0.168957,,0.950000,0.3,0.3,0.411044,0.411044,0.950000,0.168957,2,,,,,,,0,0,synthetic
16.0000,pushUp,face,0.174322,,0.950000,0.3,0.3,0.417518,0.417518,0.950000,0.174322,2,,,,,,,0,0,synthetic
16.0333,pushUp,face,0.179281,,0.950000,0.3,0.3,0.423416,0.423416,0.950000,0.179281,2,,,,,,,0,0,synthetic
16.0667,pushUp,face,0.184404,,0.950000,0.3,0.3,0.429423,0.429423,0.950000,0.184404,2,,,,,,,0,0,synthetic
16.1000,pushUp,face,0.187062,,0.950000,0.3,0.3,0.432507,0.432507,0.950000,0.187062,2,,,,,,,0,0,synthetic
16.1333,pushUp,face,0.193442,,0.950000,0.3,0.3,0.439820,0.439820,0.950000,0.193442,2,,,,,,,0,0,synthetic
16.1667,pushUp,face,0.195597,,0.950000,0.3,0.3,0.442264,0.442264,0.950000,0.195597,2,,,,,,,0,0,synthetic
16.2000,pushUp,face,0.196942,,0.950000,0.3,0.3,0.443782,0.443782,0.950000,0.196942,2,,,,,,,0,0,synthetic
16.2333,pushUp,face,0.197373,,0.950000,0.3,0.3,0.444266,0.444266,0.950000,0.197373,2,,,,,,,0,0,synthetic
16.2667,pushUp,face,0.199330,,0.950000,0.3,0.3,0.446464,0.446464,0.950000,0.199330,2,,,,,,,0,0,synthetic
16.3000,pushUp,face,0.194557,,0.950000,0.3,0.3,0.441086,0.441086,0.950000,0.194557,2,,,,,,,0,0,synthetic
16.3333,pushUp,face,0.197716,,0.950000,0.3,0.3,0.444653,0.444653,0.950000,0.197716,2,,,,,,,0,0,synthetic
16.3667,pushUp,face,0.198791,,0.950000,0.3,0.3,0.445860,0.445860,0.950000,0.198791,2,,,,,,,0,0,synthetic
16.4000,pushUp,face,0.194110,,0.950000,0.3,0.3,0.440579,0.440579,0.950000,0.194110,2,,,,,,,0,0,synthetic
16.4333,pushUp,face,0.195288,,0.950000,0.3,0.3,0.441914,0.441914,0.950000,0.195288,2,,,,,,,0,0,synthetic
16.4667,pushUp,face,0.192334,,0.950000,0.3,0.3,0.438559,0.438559,0.950000,0.192334,2,,,,,,,0,0,synthetic
16.5000,pushUp,face,0.185827,,0.950000,0.3,0.3,0.431076,0.431076,0.950000,0.185827,2,,,,,,,0,0,synthetic
16.5333,pushUp,face,0.184030,,0.950000,0.3,0.3,0.428987,0.428987,0.950000,0.184030,2,,,,,,,0,0,synthetic
16.5667,pushUp,face,0.179276,,0.950000,0.3,0.3,0.423410,0.423410,0.950000,0.179276,2,,,,,,,0,0,synthetic
16.6000,pushUp,face,0.175640,,0.950000,0.3,0.3,0.419094,0.419094,0.950000,0.175640,2,,,,,,,0,0,synthetic
16.6333,pushUp,face,0.170227,,0.950000,0.3,0.3,0.412585,0.412585,0.950000,0.170227,2,,,,,,,0,0,synthetic
16.6667,pushUp,face,0.162703,,0.950000,0.3,0.3,0.403365,0.403365,0.950000,0.162703,2,,,,,,,0,0,synthetic
16.7000,pushUp,face,0.154363,,0.950000,0.3,0.3,0.392891,0.392891,0.950000,0.154363,2,,,,,,,0,0,synthetic
16.7333,pushUp,face,0.148613,,0.950000,0.3,0.3,0.385504,0.385504,0.950000,0.148613,2,,,,,,,0,0,synthetic
16.7667,pushUp,face,0.141183,,0.950000,0.3,0.3,0.375744,0.375744,0.950000,0.141183,2,,,,,,,0,0,synthetic
16.8000,pushUp,face,0.134804,,0.950000,0.3,0.3,0.367157,0.367157,0.950000,0.134804,2,,,,,,,0,0,synthetic
16.8333,pushUp,face,0.125589,,0.950000,0.3,0.3,0.354385,0.354385,0.950000,0.125589,2,,,,,,,0,0,synthetic
16.8667,pushUp,face,0.114898,,0.950000,0.3,0.3,0.338966,0.338966,0.950000,0.114898,2,,,,,,,0,0,synthetic
16.9000,pushUp,face,0.104694,,0.950000,0.3,0.3,0.323564,0.323564,0.950000,0.104694,2,,,,,,,0,0,synthetic
16.9333,pushUp,face,0.097470,,0.950000,0.3,0.3,0.312201,0.312201,0.950000,0.097470,2,,,,,,,0,0,synthetic
16.9667,pushUp,face,0.087342,,0.950000,0.3,0.3,0.295537,0.295537,0.950000,0.087342,2,,,,,,,0,0,synthetic
17.0000,pushUp,face,0.077040,,0.950000,0.3,0.3,0.277560,0.277560,0.950000,0.077040,2,,,,,,,0,0,synthetic
17.0333,pushUp,face,0.069347,,0.950000,0.3,0.3,0.263338,0.263338,0.950000,0.069347,2,,,,,,,0,0,synthetic
17.0667,pushUp,face,0.058828,,0.950000,0.3,0.3,0.242546,0.242546,0.950000,0.058828,2,,,,,,,0,0,synthetic
17.1000,pushUp,face,0.050211,,0.950000,0.3,0.3,0.224078,0.224078,0.950000,0.050211,2,,,,,,,0,0,synthetic
17.1333,pushUp,face,0.051047,,0.950000,0.3,0.3,0.225935,0.225935,0.950000,0.051047,2,,,,,,,0,0,synthetic
17.1667,pushUp,face,0.049174,,0.950000,0.3,0.3,0.221752,0.221752,0.950000,0.049174,2,,,,,,,0,0,synthetic
17.2000,pushUp,face,0.054649,,0.950000,0.3,0.3,0.233770,0.233770,0.950000,0.054649,2,,,,,,,0,0,synthetic
17.2333,pushUp,face,0.049357,,0.950000,0.3,0.3,0.222164,0.222164,0.950000,0.049357,2,,,,,,,0,0,synthetic
17.2667,pushUp,face,0.052203,,0.950000,0.3,0.3,0.228481,0.228481,0.950000,0.052203,2,,,,,,,0,0,synthetic
17.3000,pushUp,face,0.050243,,0.950000,0.3,0.3,0.224150,0.224150,0.950000,0.050243,2,,,,,,,0,0,synthetic
17.3333,pushUp,face,0.052232,,0.950000,0.3,0.3,0.228544,0.228544,0.950000,0.052232,2,,,,,,,0,0,synthetic
17.3667,pushUp,face,0.045248,,0.950000,0.3,0.3,0.212716,0.212716,0.950000,0.045248,2,,,,,,,0,0,synthetic
17.4000,pushUp,face,0.048497,,0.950000,0.3,0.3,0.220220,0.220220,0.950000,0.048497,2,,,,,,,0,0,synthetic
17.4333,pushUp,face,0.050494,,0.950000,0.3,0.3,0.224709,0.224709,0.950000,0.050494,2,,,,,,,0,0,synthetic
17.4667,pushUp,face,0.051205,,0.950000,0.3,0.3,0.226285,0.226285,0.950000,0.051205,2,,,,,,,0,0,synthetic
17.5000,pushUp,face,0.054673,,0.950000,0.3,0.3,0.233823,0.233823,0.950000,0.054673,2,,,,,,,0,0,synthetic
17.5333,pushUp,face,0.060456,,0.950000,0.3,0.3,0.245877,0.245877,0.950000,0.060456,2,,,,,,,0,0,synthetic
17.5667,pushUp,face,0.072139,,0.950000,0.3,0.3,0.268586,0.268586,0.950000,0.072139,2,,,,,,,0,0,synthetic
17.6000,pushUp,face,0.080796,,0.950000,0.3,0.3,0.284247,0.284247,0.950000,0.080796,2,,,,,,,0,0,synthetic
17.6333,pushUp,face,0.090718,,0.950000,0.3,0.3,0.301194,0.301194,0.950000,0.090718,2,,,,,,,0,0,synthetic
17.6667,pushUp,face,0.099236,,0.950000,0.3,0.3,0.315018,0.315018,0.950000,0.099236,2,,,,,,,0,0,synthetic
17.7000,pushUp,face,0.107090,,0.950000,0.3,0.3,0.327247,0.327247,0.950000,0.107090,2,,,,,,,0,0,synthetic
17.7333,pushUp,face,0.117362,,0.950000,0.3,0.3,0.342581,0.342581,0.950000,0.117362,2,,,,,,,0,0,synthetic
17.7667,pushUp,face,0.122844,,0.950000,0.3,0.3,0.350491,0.350491,0.950000,0.122844,2,,,,,,,0,0,synthetic
17.8000,pushUp,face,0.135698,,0.950000,0.3,0.3,0.368372,0.368372,0.950000,0.135698,2,,,,,,,0,0,synthetic
17.8333,pushUp,face,0.139280,,0.950000,0.3,0.3,0.373202,0.373202,0.950000,0.139280,2,,,,,,,0,0,synthetic
17.8667,pushUp,face,0.149400,,0.950000,0.3,0.3,0.386523,0.386523,0.950000,0.149400,2,,,,,,,0,0,synthetic
17.9000,pushUp,face,0.160308,,0.950000,0.3,0.3,0.400384,0.400384,0.950000,0.160308,2,,,,,,,0,0,synthetic
17.9333,pushUp,face,0.162329,,0.950000,0.3,0.3,0.402901,0.402901,0.950000,0.162329,2,,,,,,,0,0,synthetic
17.9667,pushUp,face,0.169042,,0.950000,0.3,0.3,0.411147,0.411147,0.950000,0.169042,2,,,,,,,0,0,synthetic
18.0000,pushUp,face,0.177047,,0.950000,0.3,0.3,0.420769,0.420769,0.950000,0.177047,2,,,,,,,0,0,synthetic
18.0333,pushUp,face,0.179956,,0.950000,0.3,0.3,0.424213,0.424213,0.950000,0.179956,2,,,,,,,0,0,synthetic
18.0667,pushUp,face,0.182916,,0.950000,0.3,0.3,0.427686,0.427686,0.950000,0.182916,2,,,,,,,0,0,synthetic
18.1000,pushUp,face,0.189098,,0.950000,0.3,0.3,0.434854,0.434854,0.950000,0.189098,2,,,,,,,0,0,synthetic
18.1333,pushUp,face,0.193204,,0.950000,0.3,0.3,0.439550,0.439550,0.950000,0.193204,2,,,,,,,0,0,synthetic
18.1667,pushUp,face,0.196309,,0.950000,0.3,0.3,0.443068,0.443068,0.950000,0.196309,2,,,,,,,0,0,synthetic
18.2000,pushUp,face,0.195573,,0.950000,0.3,0.3,0.442236,0.442236,0.950000,0.195573,2,,,,,,,0,0,synthetic
18.2333,pushUp,face,0.202222,,0.950000,0.3,0.3,0.449691,0.449691,0.950000,0.202222,2,,,,,,,0,0,synthetic
18.2667,pushUp,face,0.203012,,0.950000,0.3,0.3,0.450569,0.450569,0.950000,0.203012,2,,,,,,,0,0,synthetic
18.3000,pushUp,face,0.200036,,0.950000,0.3,0.3,0.447254,0.447254,0.950000,0.200036,2,,,,,,,0,0,synthetic
18.3333,pushUp,face,0.200216,,0.950000,0.3,0.3,0.447455,0.447455,0.950000,0.200216,2,,,,,,,0,0,synthetic
18.3667,pushUp,face,0.197860,,0.950000,0.3,0.3,0.444814,0.444814,0.950000,0.197860,2,,,,,,,0,0,synthetic
18.4000,pushUp,face,0.199946,,0.950000,0.3,0.3,0.447153,0.447153,0.950000,0.199946,2,,,,,,,0,0,synthetic
18.4333,pushUp,face,0.193479,,0.950000,0.3,0.3,0.439862,0.439862,0.950000,0.193479,2,,,,,,,0,0,synthetic
18.4667,pushUp,face,0.193388,,0.950000,0.3,0.3,0.439759,0.439759,0.950000,0.193388,2,,,,,,,0,0,synthetic
18.5000,pushUp,face,0.187623,,0.950000,0.3,0.3,0.433154,0.433154,0.950000,0.187623,2,,,,,,,0,0,synthetic
18.5333,pushUp,face,0.183143,,0.950000,0.3,0.3,0.427952,0.427952,0.950000,0.183143,2,,,,,,,0,0,synthetic
18.5667,pushUp,face,0.181341,,0.950000,0.3,0.3,0.425842,0.425842,0.950000,0.181341,2,,,,,,,0,0,synthetic
18.6000,pushUp,face,0.177388,,0.950000,0.3,0.3,0.421175,0.421175,0.950000,0.177388,2,,,,,,,0,0,synthetic
18.6333,pushUp,face,0.168983,,0.950000,0.3,0.3,0.411075,0.411075,0.950000,0.168983,2,,,,,,,0,0,synthetic
18.6667,pushUp,face,0.161421,,0.950000,0.3,0.3,0.401772,0.401772,0.950000,0.161421,2,,,,,,,0,0,synthetic
18.7000,pushUp,face,0.157689,,0.950000,0.3,0.3,0.397101,0.397101,0.950000,0.157689,2,,,,,,,0,0,synthetic
18.7333,pushUp,face,0.148803,,0.950000,0.3,0.3,0.385750,0.385750,0.950000,0.148803,2,,,,,,,0,0,synthetic
18.7667,pushUp,face,0.141935,,0.950000,0.3,0.3,0.376743,0.376743,0.950000,0.141935,2,,,,,,,0,0,synthetic
18.8000,pushUp,face,0.136381,,0.950000,0.3,0.3,0.369298,0.369298,0.950000,0.136381,2,,,,,,,0,0,synthetic
18.8333,pushUp,face,0.127263,,0.950000,0.3,0.3,0.356740,0.356740,0.950000,0.127263,2,,,,,,,0,0,synthetic
18.8667,pushUp,face,0.115304,,0.950000,0.3,0.3,0.339564,0.339564,0.950000,0.115304,2,,,,,,,0,0,synthetic
18.9000,pushUp,face,0.111970,,0.950000,0.3,0.3,0.334619,0.334619,0.950000,0.111970,2,,,,,,,0,0,synthetic
18.9333,pushUp,face,0.098223,,0.950000,0.3,0.3,0.313405,0.313405,0.950000,0.098223,2,,,,,,,0,0,synthetic
18.9667,pushUp,face,0.090395,,0.950000,0.3,0.3,0.300657,0.300657,0.950000,0.090395,2,,,,,,,0,0,synthetic
19.0000,pushUp,face,0.077969,,0.950000,0.3,0.3,0.279229,0.279229,0.950000,0.077969,2,,,,,,,0,0,synthetic
19.0333,pushUp,face,0.069490,,0.950000,0.3,0.3,0.263609,0.263609,0.950000,0.069490,2,,,,,,,0,0,synthetic
19.0667,pushUp,face,0.056310,,0.950000,0.3,0.3,0.237298,0.237298,0.950000,0.056310,2,,,,,,,0,0,synthetic
19.1000,pushUp,face,0.053573,,0.950000,0.3,0.3,0.231459,0.231459,0.950000,0.053573,2,,,,,,,0,0,synthetic
19.1333,pushUp,face,0.052731,,0.950000,0.3,0.3,0.229633,0.229633,0.950000,0.052731,2,,,,,,,0,0,synthetic
19.1667,pushUp,face,0.047569,,0.950000,0.3,0.3,0.218104,0.218104,0.950000,0.047569,2,,,,,,,0,0,synthetic
19.2000,pushUp,face,0.046990,,0.950000,0.3,0.3,0.216771,0.216771,0.950000,0.046990,2,,,,,,,0,0,synthetic
19.2333,pushUp,face,0.046758,,0.950000,0.3,0.3,0.216236,0.216236,0.950000,0.046758,2,,,,,,,0,0,synthetic
19.2667,pushUp,face,0.052352,,0.950000,0.3,0.3,0.228805,0.228805,0.950000,0.052352,2,,,,,,,0,0,synthetic
19.3000,pushUp,face,0.049081,,0.950000,0.3,0.3,0.221542,0.221542,0.950000,0.049081,2,,,,,,,0,0,synthetic
19.3333,pushUp,face,0.049879,,0.950000,0.3,0.3,0.223336,0.223336,0.950000,0.049879,2,,,,,,,0,0,synthetic
19.3667,pushUp,face,0.049374,,0.950000,0.3,0.3,0.222204,0.222204,0.950000,0.049374,2,,,,,,,0,0,synthetic
19.4000,pushUp,face,0.049758,,0.950000,0.3,0.3,0.223064,0.223064,0.950000,0.049758,2,,,,,,,0,0,synthetic
19.4333,pushUp,face,0.047824,,0.950000,0.3,0.3,0.218686,0.218686,0.950000,0.047824,2,,,,,,,0,0,synthetic
19.4667,pushUp,face,0.050048,,0.950000,0.3,0.3,0.223715,0.223715,0.950000,0.050048,2,,,,,,,0,0,synthetic
19.5000,pushUp,face,0.047124,,0.950000,0.3,0.3,0.217081,0.217081,0.950000,0.047124,2,,,,,,,0,0,synthetic
19.5333,pushUp,face,0.059668,,0.950000,0.3,0.3,0.244269,0.244269,0.950000,0.059668,2,,,,,,,0,0,synthetic
19.5667,pushUp,face,0.070196,,0.950000,0.3,0.3,0.264946,0.264946,0.950000,0.070196,2,,,,,,,0,0,synthetic
19.6000,pushUp,face,0.080199,,0.950000,0.3,0.3,0.283194,0.283194,0.950000,0.080199,2,,,,,,,0,0,synthetic
19.6333,pushUp,face,0.088359,,0.950000,0.3,0.3,0.297253,0.297253,0.950000,0.088359,2,,,,,,,0,0,synthetic
19.6667,pushUp,face,0.096408,,0.950000,0.3,0.3,0.310497,0.310497,0.950000,0.096408,2,,,,,,,0,0,synthetic
19.7000,pushUp,face,0.107722,,0.950000,0.3,0.3,0.328210,0.328210,0.950000,0.107722,2,,,,,,,0,0,synthetic
19.7333,pushUp,face,0.115374,,0.950000,0.3,0.3,0.339668,0.339668,0.950000,0.115374,2,,,,,,,0,0,synthetic
19.7667,pushUp,face,0.128132,,0.950000,0.3,0.3,0.357955,0.357955,0.950000,0.128132,2,,,,,,,0,0,synthetic
19.8000,pushUp,face,0.134871,,0.950000,0.3,0.3,0.367248,0.367248,0.950000,0.134871,2,,,,,,,0,0,synthetic
19.8333,pushUp,face,0.141084,,0.950000,0.3,0.3,0.375611,0.375611,0.950000,0.141084,2,,,,,,,0,0,synthetic
19.8667,pushUp,face,0.147960,,0.950000,0.3,0.3,0.384655,0.384655,0.950000,0.147960,2,,,,,,,0,0,synthetic
19.9000,pushUp,face,0.154661,,0.950000,0.3,0.3,0.393269,0.393269,0.950000,0.154661,2,,,,,,,0,0,synthetic
19.9333,pushUp,face,0.160902,,0.950000,0.3,0.3,0.401125,0.401125,0.950000,0.160902,2,,,,,,,0,0,synthetic
19.9667,pushUp,face,0.168297,,0.950000,0.3,0.3,0.410240,0.410240,0.950000,0.168297,2,,,,,,,0,0,synthetic
20.0000,pushUp,face,0.175310,,0.950000,0.3,0.3,0.418700,0.418700,0.950000,0.175310,2,,,,,,,0,0,synthetic
20.0333,pushUp,face,0.180935,,0.950000,0.3,0.3,0.425364,0.425364,0.950000,0.180935,2,,,,,,,0,0,synthetic
20.0667,pushUp,face,0.185669,,0.950000,0.3,0.3,0.430893,0.430893,0.950000,0.185669,2,,,,,,,0,0,synthetic
20.1000,pushUp,face,0.192779,,0.950000,0.3,0.3,0.439066,0.439066,0.950000,0.192779,2,,,,,,,0,0,synthetic
20.1333,pushUp,face,0.190630,,0.950000,0.3,0.3,0.436612,0.436612,0.950000,0.190630,2,,,,,,,0,0,synthetic
20.1667,pushUp,face,0.194915,,0.950000,0.3,0.3,0.441492,0.441492,0.950000,0.194915,2,,,,,,,0,0,synthetic
20.2000,pushUp,face,0.202707,,0.950000,0.3,0.3,0.450230,0.450230,0.950000,0.202707,2,,,,,,,0,0,synthetic
20.2333,pushUp,face,0.194983,,0.950000,0.3,0.3,0.441568,0.441568,0.950000,0.194983,2,,,,,,,0,0,synthetic
20.2667,pushUp,face,0.198636,,0.950000,0.3,0.3,0.445686,0.445686,0.950000,0.198636,2,,,,,,,0,0,synthetic
20.3000,pushUp,face,0.200339,,0.950000,0.3,0.3,0.447593,0.447593,0.950000,0.200339,2,,,,,,,0,0,synthetic
20.3333,pushUp,face,0.199988,,0.950000,0.3,0.3,0.447200,0.447200,0.950000,0.199988,2,,,,,,,0,0,synthetic
20.3667,pushUp,face,0.199532,,0.950000,0.3,0.3,0.446691,0.446691,0.950000,0.199532,2,,,,,,,0,0,synthetic
20.4000,pushUp,face,0.196640,,0.950000,0.3,0.3,0.443442,0.443442,0.950000,0.196640,2,,,,,,,0,0,synthetic
20.4333,pushUp,face,0.195621,,0.950000,0.3,0.3,0.442291,0.442291,0.950000,0.195621,2,,,,,,,0,0,synthetic
